LineNumber,LineName,PnaLine,PssLine,NspLine,CircuitID,FromSectionNumber,ToSectionNumber,LineFlowRatingSelector,FromEndLimit1,FromEndLimit2,FromEndLimit3,ToEndLimit1,ToEndLimit2,ToEndLimit3,Resistance,Reactance,FromShuntConductance,ToShuntConductance,FromShuntSusceptance,ToShuntSusceptance,ConstraintSiWeightFactor,BaseCaseFlConstHardnessFactor,CaCaseFlConstHardnessFactor,LineLossMinimizationStatus,ConstrMonitorStatus,ConstrEnforceStatus,FromMwStandardDeviation,FromMwInversion,FromMwMeasOverrideStatus,FromMwReplacementValue,FromMwCmeUsage,FromMvStandardDeviation,FromMvInversion,FromMvMeasOverrideStatus,FromMvReplacementValue,FromMvCmeUsage,FromCmeAmpereOutputInversion,ToMwStandardDeviation,ToMwInversion,ToMwMeasOverrideStatus,ToMwReplacementValue,ToMwCmeUsage,ToMvStandardDeviation,ToMvInversion,ToMvMeasOverrideStatus,ToMvReplacementValue,ToMvCmeUsage,ToCmeAmpereOutputInversion,FlowLimitMonitorCaCase,FlowLimitEnforceCaCase,ImpedanceEstimation,FlaFromZeroSeqShuntSusc,FlaToZeroSeqShuntSusc,FlaFromZeroSeqShuntCond,FlaToZeroSeqShuntCond,FlaZeroSeqSeriesResis,FlaZeroSeqSeriesReac,AclMode,AssetLabel,LineType,ConnectionStatusIndicatorRef,OwnerBusNumberRef,FromBusNumberRef,ToBusNumberRef,FromCtBreakerRef,ToCtBreakerRef,FromMwTelemetryRef,FromMvTelemetryRef,FromCmeAmpereOutputTpRef,ToMwTelemetryRef,ToMvTelemetryRef,ToCmeAmpereOutputTpRef,FromEndLimitTelemetryRef,FromAmpereLimitTelemetryRef,ToEndLimitTelemetryRef,ToAmpereLimitTelemetryRef,FromMw_StandardDeviation,FromMw_InversionFlag,FromMw_CmeUsage,FromMw_OverrideStatus,FromMw_ReplacementValue,SetOrder1,FromMwAnalogPointRef,FromMwCtBreakerRef,FromMv_StandardDeviation,FromMv_InversionFlag,FromMv_CmeUsage,FromMv_OverrideStatus,FromMv_ReplacementValue,SetOrder2,FromMvAnalogPointRef,FromMvCtBreakerRef,ToMw_StandardDeviation,ToMw_InversionFlag,ToMw_CmeUsage,ToMw_OverrideStatus,ToMw_ReplacementValue,SetOrder3,ToMwCtBreakerRef,ToMwAnalogPointRef,ToMv_StandardDeviation,ToMv_InversionFlag,ToMv_CmeUsage,ToMv_OverrideStatus,ToMv_ReplacementValue,SetOrder4,ToMvCtBreakerRef,ToMvAnalogPointRef,ToAmpStandardDeviation,ToAmpInversionFlag,ToAmpCmeUsage,ToAmpOverrideStatus,ToAmpReplacementValue,SetOrder5,ToAmpCtBreakerRef,ToAmpAnalogPointRef,FromAmpStandardDeviation,FromAmpInversionFlag,FromAmpCmeUsage,FromAmpOverrideStatus,FromAmpReplacementValue,SetOrder6,FromAmpCtBreakerRef,FromAmpAnalogPointRef,LimitNumber,FromEndDynLimit1,FromEndDynLimit2,FromEndDynLimit3,ToEndDynLimit1,ToEndDynLimit2,ToEndDynLimit3,FromMvaCmeOutputRef,ToMvaCmeOutputRef,FromEndOpenIndicatorRef,ToEndOpenIndicatorRef,TLSPseudoLimitPtRef,CondPseudoLimitPtRef,
126,BOVINE-LA MIRADA,Yes,Yes,Yes,1,3,4,Mva,52.9,77.89,88.6,52.9,77.89,88.6,.02,.0888,0,0,.00105,.00105,1,1,1,IncludedIfOwner,On,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,On,On,None,NULL,NULL,NULL,NULL,NULL,NULL,Off,RTCA761,NULL,353315,44,44,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,-,In/Out,Normal,NULL,5191,119353,NULL,3,-,In/Out,Normal,NULL,5192,119354,NULL,3,-,In/Out,Normal,NULL,5193,NULL,123463,3,-,In/Out,Normal,NULL,5194,NULL,123464,10,+,Out,Block,NULL,5195,NULL,123460,10,+,Out,Block,NULL,5196,NULL,119350,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,353316,353317,NULL,NULL,
127,CARMENITA-GREENING,Yes,Yes,Yes,1,4,2,Mva,62,76.7,83,62,76.7,83,.0124,.0305,0,0,.00055,.00055,1,1,1,IncludedIfOwner,On,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,On,On,None,NULL,NULL,NULL,NULL,NULL,NULL,Off,RTCA762,NULL,353318,246,246,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,-,In/Out,Normal,NULL,8143,137890,NULL,3,-,In/Out,Normal,NULL,8144,137891,NULL,3,-,In/Out,Normal,NULL,9163,NULL,126666,3,-,In/Out,Normal,NULL,9164,NULL,126667,10,+,Out,Block,NULL,9165,NULL,126663,10,+,Out,Block,NULL,8145,NULL,137887,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,353319,353320,NULL,NULL,
128,CARMENITA-LA MIRADA,Yes,Yes,Yes,1,7,1,Mva,62,76.7,83,62,76.7,83,.0217,.0694,0,0,.0006,.0006,1,1,1,IncludedIfOwner,On,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,On,On,None,NULL,NULL,NULL,NULL,NULL,NULL,Off,RTCA759,NULL,353321,246,246,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,-,In/Out,Normal,NULL,5199,137904,NULL,3,-,In/Out,Normal,NULL,5200,137905,NULL,3,-,In/Out,Normal,NULL,5197,NULL,123470,3,-,In/Out,Normal,NULL,5198,NULL,123471,10,+,Out,Block,NULL,8960,NULL,123467,10,+,Out,Block,NULL,5201,NULL,137901,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,353322,353323,NULL,NULL,
129,COYOTE SECTION,No,Yes,Yes,1,64,201,Mva,16.8,20,20,16.8,20,20,.0044,.0234,0,0,.00022,.00022,1,1,1,IncludedIfOwner,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Off,Off,None,NULL,NULL,NULL,NULL,NULL,NULL,Off,NULL,NULL,NULL,59,59,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,8985,110667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,8997,NULL,110664,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
130,MARTY SECTION 1,No,Yes,Yes,2,68,211,Mva,16.8,20,20,16.8,20,20,.0042,.0219,0,0,.00023,.00023,1,1,1,IncludedIfOwner,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Off,Off,None,NULL,NULL,NULL,NULL,NULL,NULL,Off,NULL,NULL,NULL,59,59,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,8987,110651,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,8988,NULL,110648,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
131,ELLIS-SANTIAGO,Yes,Yes,Yes,1,1,55,Mva,1195,1195,1195,1195,1195,1195,.00085,.01513,0,0,.03051,.03051,1,1,1,IncludedIfOwner,On,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,On,On,None,NULL,NULL,NULL,NULL,NULL,NULL,Off,115262,NULL,300015,66,66,639,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,123651,NULL,112740,NULL,3,-,In/Out,Normal,NULL,5204,123651,NULL,3,-,In/Out,Normal,NULL,5205,123652,NULL,3,-,In/Out,Normal,NULL,5206,NULL,112740,3,-,In/Out,Normal,NULL,5207,NULL,112741,10,+,Out,Block,NULL,9426,NULL,112737,10,+,Out,Block,NULL,9425,NULL,123648,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,300315,300615,320044,320276,
132,ELLIS-JOHANNA,Yes,Yes,Yes,1,2,1,Mva,1195,1315,1470,1195,1315,1470,.00036,.00661,0,0,.013,.013,1,1,1,IncludedIfOwner,On,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,On,On,None,NULL,NULL,NULL,NULL,NULL,NULL,Off,115261,NULL,300016,66,66,154,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,123667,NULL,101125,NULL,3,-,In/Out,Normal,NULL,5208,123667,NULL,3,-,In/Out,Normal,NULL,5209,123668,NULL,3,-,In/Out,Normal,NULL,5210,NULL,101125,3,-,In/Out,Normal,NULL,5211,NULL,101126,10,+,Out,Block,NULL,9427,NULL,101127,10,+,Out,Block,NULL,9428,NULL,123664,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,104219,300316,300616,210582,210583,
133,ELLIS-HAMILTON NO.1,Yes,Yes,Yes,1,2,4,Mva,69,85.8,93,69,85.8,93,.0172,.0407,0,0,.00035,.00035,1,1,1,IncludedIfOwner,On,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,On,On,None,NULL,NULL,NULL,NULL,NULL,NULL,Off,RTCA781,NULL,355196,67,67,72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,-,In/Out,Normal,NULL,5212,123731,NULL,3,-,In/Out,Normal,NULL,5213,123732,NULL,3,-,In/Out,Normal,NULL,1,NULL,214167,3,-,In/Out,Normal,NULL,1,NULL,214168,10,+,Out,Block,NULL,1,NULL,214164,10,+,Out,Block,NULL,9443,NULL,123728,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,355197,355198,NULL,NULL,
134,ELLIS-WAVE NO.1,Yes,Yes,Yes,1,5,5,Mva,69,85.8,93,69,85.8,93,.0198,.0716,0,0,.00065,.00065,1,1,1,IncludedIfOwner,On,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,On,On,None,NULL,NULL,NULL,NULL,NULL,NULL,Off,RTCA779,NULL,355199,67,67,84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,-,In/Out,Normal,NULL,5214,123739,NULL,3,-,In/Out,Normal,NULL,5215,123740,NULL,3,-,In/Out,Normal,NULL,5216,NULL,119560,3,-,In/Out,Normal,NULL,9446,NULL,119561,10,+,Out,Block,NULL,9445,NULL,119557,10,+,Out,Block,NULL,9444,NULL,123736,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,355200,355201,NULL,NULL,
